time,seasonal1,seasonal2,trend,exog1,exog2,target
4080,-2.7427136455808e-13,4.8746395609091095,20.400000000000002,0.6336610247740587,-0.053689309205022684,24.44721499154277
4081,2.588190451024477,4.829629131445346,20.405,-0.6981996746110497,0.8028389790412273,28.7445246983298
4082,5.000000000000895,4.777864028930682,20.41,1.6786746733725662,-0.07083131593612163,30.57127126295823
4083,7.071067811864258,4.719416651541879,20.415,-1.911640550651757,0.15116145017413746,30.79138175819571
4084,8.660254037844421,4.654368743221034,20.42,1.3111674978026244,0.6877984821521043,33.398615147435514
4085,9.659258262890578,4.582811279349917,20.425,-0.2243189708781048,-0.20204765591619983,33.87712364354405
4086,9.999999999999998,4.504844339512096,20.43,0.8595848723435562,1.0177657283597974,36.14027393729419
4087,9.659258262890454,4.4205769675230755,20.435,0.0798014840587331,0.9960472037487267,33.41309110616345
4088,8.660254037845318,4.330127018922249,20.44,1.1395555360254692,-0.06555566934024133,33.06627530481246
4089,7.071067811865525,4.233620996141434,20.445,-0.38736196455281124,-0.2887671320096064,31.038464561829095
4090,5.000000000000479,4.13119387158002,20.45,-1.0986204251778122,0.3486190231951565,29.208322337151113
4091,2.588190451026209,4.022988898833338,20.455000000000002,1.4205042872710631,-0.173762471259429,27.24657218538082
4092,-7.547909554949178e-13,3.9091574123401793,20.46,-0.11348064588214118,-0.5782776085336682,23.129724486438956
4093,-2.588190451025471,3.7898586157272396,20.465,0.2215584736242106,0.6406193267614901,21.582410184725187
4094,-4.999999999999817,3.6652593591491422,20.47,1.2347519140447951,0.60822369363854,19.654237076604073
4095,-7.071067811864986,3.5355339059327875,20.475,-1.031955242094435,0.07775580188178041,16.36740988059743
4096,-8.660254037843798,3.4008636888545842,20.48,0.5954908976392573,-0.6314323768640889,16.185102229426995
4097,-9.659258262890843,3.2614370563906334,20.485,-0.5898947564628909,-0.6147631256086931,14.953542268807656
4098,-10.0,3.117449009293628,20.490000000000002,-0.13216935564437185,0.05361464420957637,13.951725802590948
4099,-9.659258262890775,2.9691009278676255,20.495,0.07227896538428889,-0.24993551725251612,14.501415608413657
4100,-8.660254037844803,2.8166002903181586,20.5,-1.500221861446936,-0.1705464660708041,13.0520801043937
4101,-7.071067811866406,2.660160382576659,20.505,-0.7788370428204348,0.5109815775300017,16.244577206599327
4102,-4.999999999999588,2.5000000000000226,20.51,1.3510728924131392,0.36658965871127885,20.00583818700182
4103,-2.5881904510252145,2.3363431413652562,20.515,0.8861911885847956,0.6890713402488065,21.09099634371431
4104,-4.898834788844048e-13,2.1694186955877854,20.52,-0.06263957732723487,-0.4953116116886288,22.9465769723128
4105,2.5881904510242686,1.9994601215987502,20.525000000000002,0.24312345851289308,-0.17159578434335598,27.990849111767922
4106,4.99999999999874,1.826705121832072,20.53,-0.29424250563645765,0.37949084773005637,29.848290646153487
4107,7.0710678118657135,1.6513953097758514,20.535,1.356583385827982,0.22403917050644587,31.235204329538405
4108,8.660254037844313,1.4737758720545897,20.54,-0.20035257779416388,0.7661901912938109,32.86478370884677
4109,9.659258262890521,1.2940952255125886,20.545,0.23184209213484805,0.21026835295203464,31.161137004216013
4110,9.999999999999998,1.1126046697816099,20.55,1.146030144142065,0.9240545520527762,32.91247568083574
4111,9.659258262891097,0.929558035814665,20.555,-0.7773714848459066,0.27000890086157037,32.09686042689229
4112,8.660254037844288,0.7452113308808784,20.56,1.558789184496894,0.5310837237943301,31.92482075191967
4113,7.071067811865678,0.5598223805166,20.565,-1.5304614097433769,-0.16175747339222857,29.048709615082576
4114,5.000000000000665,0.37365046793209505,20.57,1.6296421311127987,0.007143605941994533,26.206411200681675
4115,2.588190451024221,0.1869559713816566,20.575,-0.3726755839519746,0.45547220191973764,25.499232676688276
4116,1.7345579132637275e-12,8.329455176111765e-14,20.580000000000002,-0.24269874782528175,0.8064890852965272,23.022762586808334
4117,-2.5881904510252625,-0.18695597138163214,20.585,-1.890010171182943,0.3646184746553765,20.654309392666562
4118,-4.9999999999996305,-0.3736504679320707,20.59,-0.4547947173776929,-0.04158588596730974,16.63193035040432
4119,-7.0710678118648325,-0.5598223805165757,20.595,-1.0398065310268843,0.6886675147641709,14.30481526382131
4120,-8.660254037844826,-0.7452113308808543,20.6,-0.6076463453734726,-1.0959893281399404,11.13125987151714
4121,-9.6592582628902,-0.9295580358145012,20.605,-0.1373109657888796,-0.7111172507534368,12.133804235117832
4122,-9.999999999999998,-1.1126046697814476,20.61,0.9577916144729056,0.3408171118341945,13.096006285484307
4123,-9.659258262890832,-1.294095225512565,20.615000000000002,0.20760335140062577,0.0070541781265624276,11.882266257831555
4124,-8.66025403784491,-1.4737758720545662,20.62,0.30767665340111383,0.3027568255620826,15.06019255953927
4125,-7.071067811864951,-1.6513953097758283,20.625,-1.0955193888455623,0.03220376121597102,14.197523224083445
4126,-4.999999999999774,-1.8267051218320494,20.63,-0.8807540896027302,0.28547284730193634,16.59856232436442
4127,-2.5881904510254232,-1.9994601215985974,20.635,1.798725018351312,-0.4072014104965953,18.45549438816574
4128,-7.054955932107296e-13,-2.1694186955877632,20.64,-0.7352010347632466,0.2852430430398454,21.593030922220645
4129,2.5881904510240608,-2.3363431413652345,20.645,1.6562082520572956,0.49720726410379223,23.028146246486855
4130,5.000000000000522,-2.5000000000000018,20.650000000000002,-0.2430611988808665,0.6102753019656163,26.943067534543342
4131,7.071067811865561,-2.660160382576638,20.655,0.0022879361435040493,1.0067771473243499,29.07689425714106
4132,8.660254037844204,-2.8166002903180214,20.66,1.0703651602299298,0.12204922175119329,31.3327015023985
4133,9.659258262890466,-2.969100927867492,20.665,1.2718924219386565,0.13695554342358945,30.418996104866526
4134,9.999999999999998,-3.117449009293609,20.67,-0.1108125602790875,-0.7615862320869239,31.130322798698717
4135,9.659258262890566,-3.261437056390615,20.675,-0.3882430535215389,-0.2657057005692125,31.011549496091078
4136,8.660254037844394,-3.4008636888545665,20.68,-0.05592044852221312,-0.09654103700330632,29.967217265824367
4137,7.071067811865831,-3.53553390593277,20.685,0.3379575282321183,0.5251597761381775,27.449964674875016
4138,5.000000000000853,-3.6652593591491254,20.69,0.8913036868697555,-0.30550056204481457,24.180625858637825
4139,2.588190451026626,-3.7898586157272236,20.695,0.004229858994151577,0.3981700098744162,23.706915339356282
4140,-3.235667268422684e-13,-3.9091574123401642,20.7,0.6188862980231536,-0.0008108584816900618,20.809006354740433
4141,-2.588190451025054,-4.022988898833323,20.705000000000002,1.638359732270941,-0.08858405755738095,18.134628139114678
4142,-4.999999999999443,-4.131193871580006,20.71,0.38130961226478466,0.12444698456662821,16.38239693731903
4143,-7.071067811864681,-4.233620996141346,20.715,0.3116528560047783,-0.19557818612642128,13.565124097729893
4144,-8.660254037843583,-4.330127018922166,20.72,-1.5189108250900678,-0.21451862404633276,10.36220130054944
4145,-9.659258262890733,-4.420576967522997,20.725,-2.6307301368290634,-0.8523929528950572,8.435833085732568
4146,-9.999999999999998,-4.504844339512085,20.73,0.38837572923016833,-0.12397710366394481,9.678522226540082
4147,-9.659258262890887,-4.582811279349907,20.735,-0.09482423128087224,-0.23998407307436326,12.64630025655589
4148,-8.660254037843881,-4.654368743221025,20.740000000000002,-0.514782674914742,-0.25799049467453977,12.150549157749952
4149,-7.071067811866712,-4.719416651541824,20.745,0.24353020418634463,0.20843653129502018,13.559016450327793
4150,-4.999999999999962,-4.777864028930675,20.75,-0.06040372919690829,0.32931597639525484,15.23054972266651
4151,-2.5881904510256315,-4.82962913144534,20.755,1.1277802506338985,0.1160972523211638,17.904024431716035
4152,-9.211077075370544e-13,-4.874639560909104,20.76,0.0861108682589779,0.49770759522473723,21.332041026231973
4153,2.5881904510260485,-4.9128323661664455,20.765,-0.7469232850701676,0.28778096291518257,22.308998785190546
4154,4.999999999998365,-4.944154131125637,20.77,0.990166238959289,-0.14752809490282107,26.041756325180486
4155,7.071067811865408,-4.968561049466203,20.775000000000002,-0.21713107494620248,-0.23142814285718988,26.994762790129453
4156,8.660254037844098,-4.9860189859059005,20.78,0.5265366836723071,0.15641111838342323,30.672971967299233
4157,9.65925826289041,-4.996503523941992,20.785,-0.47741070619280046,0.2868835549509504,30.425302450619313
4158,9.999999999999998,-4.999999999999999,20.79,-0.6498268854974364,0.6989221535157492,31.161389601449244
4159,9.65925826289062,-4.996503523941994,20.795,0.08416823018569615,0.5955865224700478,29.573287802471746
4160,8.660254037844503,-4.986018985905906,20.8,0.01282864354368512,-0.2707365032535845,29.79052837768323
4161,7.0710678118659835,-4.968561049466212,20.805,0.479827035366833,-0.051003140063630846,27.280573143420813
4162,5.000000000001039,-4.944154131125649,20.81,-0.26864575330974255,0.335508902458885,25.37890795783746
4163,2.588190451024638,-4.912832366166434,20.815,-1.8363597837703973,0.533998889029486,23.75730435820882
4164,-1.0795461251594357e-13,-4.874639560909121,20.82,-0.43277388358838864,0.46948473435239607,19.465576482498918
4165,-2.588190451024846,-4.82962913144536,20.825,0.7938184671438157,-0.03193891641567334,18.21954481679837
4166,-4.999999999999257,-4.77786402893074,20.830000000000002,-0.29737607924310644,-0.6270113262142583,15.639558235955999
4167,-7.071067811864528,-4.71941665154185,20.835,-0.24638340251454802,-0.49946818812279564,13.696365527438553
4168,-8.660254037844611,-4.654368743221054,20.84,0.9863765059059371,0.13631675715970715,11.801478623557841
4169,-9.659258262890676,-4.582811279349881,20.845,-0.7119732272589228,0.17111278971217278,12.366866688874389
4170,-10.0,-4.504844339512058,20.85,-1.5428032182428997,-0.5493396867171925,9.043857387827176
4171,-9.659258262890942,-4.420576967523101,20.855,-0.16063111952549436,0.022284805444635816,12.106600708940299
4172,-8.660254037845124,-4.330127018922205,20.86,-0.484173951248737,0.31561217848589157,12.89304396964105
4173,-7.071067811865256,-4.233620996141464,20.865000000000002,-0.966246319753254,-0.5756133287535721,14.850397492945628
4174,-5.000000000000147,-4.1311938715799705,20.87,-0.17537845589869072,0.5524986009022073,14.536457708564228
4175,-2.5881904510258398,-4.02298889883337,20.875,0.49150564724678364,-0.18876557427991258,17.708825045991752
4176,-1.1367198218633791e-12,-3.909157412340213,20.88,-0.009288561567815747,0.6288065562883255,22.179069828316553
4177,2.5881904510236438,-3.7898586157272747,20.885,0.30698107268623775,-0.2667262228879502,22.142051518972835
4178,5.000000000000147,-3.6652593591491787,20.89,1.813407698515423,-0.5133127414420895,25.26489423500365
4179,7.071067811865256,-3.5355339059327253,20.895,-0.3428788615575641,-0.2290684949208598,27.68188412157035
4180,8.66025403784399,-3.4008636888546233,20.900000000000002,0.2783486346446696,-0.047574061538660076,30.092164408554027
4181,9.659258262890942,-3.261437056390567,20.905,-0.5092133625991345,-0.19423995338574046,32.03513178949637
4182,9.999999999999998,-3.1174490092936704,20.91,-0.8463597198869729,-0.10800071078655668,30.938354776364125
4183,9.659258262890676,-2.9691009278675544,20.915,-0.5849076534177698,0.16698257483809517,30.444342441963745
4184,8.66025403784461,-2.816600290318086,20.92,-0.47875857152168855,-0.08558968489819971,30.268879302896387
4185,7.071067811866135,-2.6601603825767044,20.925,0.35947579754712555,-0.03305619697600352,29.146201926779842
4186,4.999999999999257,-2.4999999999999467,20.93,2.3490757867007575,-0.854613199601298,27.652253273785597
4187,2.588190451027042,-2.3363431413654294,20.935,-0.7160434362758403,0.19584900800523636,24.017401783901022
4188,1.0765750181038119e-13,-2.169418695587834,20.94,-0.4166253056154625,-0.04460164884583399,20.161774004502448
4189,-2.588190451024638,-1.9994601215987993,20.945,-0.06312301311124825,0.8051464902414355,18.684564441981664
4190,-4.99999999999907,-1.8267051218319899,20.95,0.3957988487097471,-0.4697825836269791,18.24462570354913
4191,-7.0710678118659835,-1.6513953097759022,20.955000000000002,0.26355081195478497,-0.9041476642497572,15.196540160788807
4192,-8.660254037844505,-1.4737758720545053,20.96,1.2840957939481172,0.30903424696502096,13.720972493723536
4193,-9.65925826289062,-1.2940952255126406,20.965,-2.4263920705352082,0.1732635091565002,12.842637692807324
4194,-9.999999999999998,-1.1126046697816625,20.97,-2.3869298701956727,-0.5042165102655729,10.74310374712875
4195,-9.659258262890999,-0.9295580358145784,20.975,-0.4958781720101493,-0.7648744775020457,12.445433312878055
4196,-8.660254037844098,-0.7452113308809318,20.98,1.0973001875437087,0.768698365342145,14.463406913651994
4197,-7.071067811865408,-0.5598223805165123,20.985,-1.5656480316055963,0.7070551953033909,14.881930105289292
4198,-5.000000000000334,-0.37365046793214884,20.990000000000002,-3.007632339693757,-1.2437283793530647,16.857122484511436
4199,-2.5881904510260476,-0.18695597138171044,20.995,0.5711794062192087,-0.22911151462825047,20.31161908854862
4200,-1.3523319361897038e-12,4.91096680932118e-15,21.0,0.24365722370271442,0.8320960273919497,22.03683233161996
4201,2.588190451025632,0.1869559713815783,21.005,-1.0902084067994298,-0.23803127888893347,25.480985092290943
4202,4.999999999999962,0.37365046793215867,21.01,-0.9855396007209299,-0.24530611701332633,26.813951308838135
4203,7.071067811865104,0.5598223805165221,21.015,-0.9697437196346744,-0.14137966381468417,30.193410019928876
4204,8.660254037843881,0.745211330880801,21.02,0.11053531747394013,-0.5604484868840797,33.12928410915814
4205,9.659258262890297,0.9295580358145878,21.025000000000002,-0.626315276183007,-0.8523878721140221,32.65108535291044
4206,10.0,1.1126046697815335,21.03,0.49406391897551966,0.5262736553673744,32.84996237214337
4207,9.659258262890733,1.2940952255126503,21.035,-2.854626662904391,-0.9214684531238378,32.29118078089937
4208,8.66025403784472,1.4737758720545147,21.04,-0.8568518651277993,0.12363572605437795,31.526873100476248
4209,7.071067811866288,1.6513953097757774,21.045,-1.1260539609110503,0.4432897463788248,31.123885455223924
4210,5.000000000001412,1.8267051218318668,21.05,-0.2563406783724922,-0.7256131494505792,28.695498044442257
4211,2.5881904510250537,1.9994601215986783,21.055,-0.5380477584901385,-0.4621342012975358,27.803103365479256
4212,3.232696161367059e-13,2.1694186955877153,21.06,0.7978437798957666,0.606589594195795,25.37511311772436
4213,-2.58819045102443,2.336343141365313,21.065,-1.8593367716600575,0.26644586011351995,20.991360270586437
4214,-5.000000000000853,2.499999999999955,21.07,0.045491476330752,-0.3086428534394436,19.87527041193288
4215,-7.071067811864223,2.6601603825765925,21.075,0.5583364232117055,0.6011245016805855,17.24703662922537
4216,-8.660254037844394,2.8166002903180942,21.080000000000002,1.8566474365619547,0.6032678617271512,16.472532632588095
4217,-9.659258262890566,2.9691009278674487,21.085,-0.4817659710934752,0.13452634650785356,14.490067687285652
4218,-9.999999999999998,3.117449009293678,21.09,0.32445860435251705,-0.45008011393683145,15.31421884243868
4219,-9.659258262890466,3.2614370563905744,21.095,-1.803862792562365,-0.20672435173589765,15.651019613730185
4220,-8.660254037845341,3.400863688854527,21.1,-2.391956204313024,0.14319337197769508,16.0758288482387
4221,-7.07106781186556,3.5355339059327315,21.105,0.8447743757816999,-0.09429741457374412,18.783250993406227
4222,-5.0000000000005205,3.665259359149089,21.11,-0.005560293648070566,0.4694785891174257,20.72633620017993
4223,-2.5881904510262563,3.7898586157272813,21.115000000000002,1.1785126897984228,-0.7648870400546681,23.139808697639214
4224,7.05792703916292e-13,3.9091574123401305,21.12,-1.3734028889697492,-0.7471317645331194,23.676415735658324
4225,2.5881904510254232,4.0229888988333755,21.125,0.5199021395287525,0.09043555574121621,29.250476313408058
4226,4.999999999999775,4.131193871579896,21.13,1.8688178405438531,-0.24577220690345228,32.175193728621274
4227,7.0710678118649515,4.233620996141393,21.135,0.4197056083572659,-0.31352430734887043,32.230333879057255
4228,8.660254037843773,4.3301270189222105,21.14,0.27658150559104877,-0.8840283595871986,33.66333083085053
4229,9.659258262890832,4.420576967523039,21.145,0.008556080824349832,0.009772922399090878,35.508020185471864
4230,9.999999999999998,4.504844339512124,21.150000000000002,-1.5708814571259122,-0.02637755400038283,35.36917024536505
4231,9.659258262890788,4.582811279349828,21.155,1.355572935710348,0.32673949097587035,35.383452877373976
4232,8.660254037844826,4.6543687432210055,21.16,-0.6108576398050658,0.03445306656048605,32.96760589969977
4233,7.07106781186644,4.719416651541806,21.165,0.5044832563830169,-0.06630203912024837,32.985051863240045
4234,4.99999999999963,4.7778640289307015,21.17,-1.5630343065712535,0.5885003183951686,30.590020984873558
4235,2.5881904510252625,4.8296291314453255,21.175,-1.1794596645077804,-0.656233651724275,28.3392006706542
4236,5.388817304630307e-13,4.874639560909124,21.18,1.4350873992222355,0.2681946094237881,26.354099679047515
4237,-2.588190451024221,4.912832366166436,21.185,-0.34730228895784293,-0.8355735823976744,22.648585568442346
4238,-4.999999999998697,4.94415413112563,21.19,1.4532754760425446,-0.41918094000040385,21.851343245981866
4239,-7.071067811865679,4.968561049466212,21.195,-0.07823065905851781,-0.6063285663116569,18.57678945657144
4240,-8.660254037844288,4.986018985905897,21.2,-1.8418977729578574,0.39097126772595914,16.14734483850212
4241,-9.659258262890509,4.996503523941994,21.205000000000002,0.8920675997317206,-0.032705116797697005,16.16382056168366
4242,-9.999999999999998,4.999999999999999,21.21,-0.5898923177556078,-0.006751622296488376,14.135581916463686
4243,-9.65925826289111,4.996503523941996,21.215,0.6986888135170435,-0.5533664938647255,16.0624700344057
4244,-8.660254037844313,4.9860189859059005,21.22,0.025210867540082116,-0.1498467479664446,17.596083256473754
4245,-7.071067811865712,4.968561049466217,21.225,-1.5431182279428703,-0.38173265165455583,18.40893039703047
4246,-5.000000000000707,4.944154131125636,21.23,0.16429476537056906,0.191727507427108,21.987069584300944
4247,-2.588190451024268,4.912832366166444,21.235,2.196223142152799,-0.4955455676658068,23.502158186725648
4248,-1.7835561648423533e-12,4.8746395609091335,21.240000000000002,0.4929864585144592,0.6648971826025379,26.28155596671003
4249,2.5881904510252154,4.829629131445373,21.245,-0.05751775300546313,-0.8377902248120472,28.781162809409675
4250,4.999999999999588,4.777864028930715,21.25,1.0753434019568977,-0.40325991622828067,32.79549465005911
4251,7.071067811864799,4.71941665154182,21.255,0.2106684652031108,0.8386002549830481,32.948649095589055
4252,8.660254037844803,4.6543687432210215,21.26,0.20953423026279433,-0.2175693739810172,33.45319199804484
4253,9.659258262890187,4.582811279349903,21.265,-1.0916251721591026,-0.657439332202206,35.500775420381416
4254,9.999999999999998,4.504844339512143,21.27,0.23384802578959837,0.10953578126883433,37.096112040394594
4255,9.659258262890843,4.4205769675230595,21.275000000000002,1.0354434164169448,-0.23769612110727112,35.17337119128543
4256,8.660254037844934,4.330127018922232,21.28,-0.8360621521000247,-0.41793512780915293,34.48557061978026
4257,7.071067811864986,4.233620996141417,21.285,1.4244958212469476,-0.5479354053993587,33.828415959952984
4258,4.999999999999817,4.13119387158,21.29,-0.09170602414512598,1.3841868028129716,31.2801562440037
4259,2.5881904510254703,4.022988898833402,21.295,-0.8877695115385407,-0.12577595009206818,27.716223269950266
4260,7.544938447893555e-13,3.909157412340158,21.3,0.9976320769202445,-0.9627836801664386,24.898810954659744
4261,-2.5881904510240132,3.7898586157273098,21.305,-0.2867942357382693,0.7468548795027671,22.53536243565757
4262,-5.000000000000479,3.665259359149119,21.31,0.7595148874861078,0.30553545255528536,20.767918054177546
4263,-7.071067811865525,3.5355339059327626,21.315,-0.29175863225853715,-0.38323321550989387,18.612426249145688
4264,-8.66025403784418,3.400863688854663,21.32,-0.059826143529903696,-0.46655954434307084,16.562730047489108
4265,-9.659258262890454,3.2614370563906077,21.325,0.4935602043342916,0.3367363980791154,15.174275593180587
4266,-9.999999999999998,3.117449009293712,21.330000000000002,0.2908970575900059,-0.12345916374472732,15.407951430469202
4267,-9.659258262890578,2.9691009278674834,21.335,-1.9955317804517385,-0.9629889092225506,15.153401830179645
4268,-8.660254037844421,2.81660029031813,21.34,-1.1212437400943918,0.8936199823023342,16.14472302864814
4269,-7.071067811865865,2.6601603825766293,21.345,0.9294099847908155,-0.2169952311079785,17.192186160118233
4270,-5.000000000000895,2.500000000000116,21.35,-0.13213658890154725,0.7477858682412132,19.490012782379065
4271,-2.588190451026673,2.3363431413653517,21.355,-0.5237313027714218,0.6392174789828575,22.600040097852837
4272,2.7456847526364245e-13,2.1694186955878827,21.36,-1.3585740152574743,-0.5005047722414071,22.880672418997253
4273,2.588190451025007,1.9994601215987187,21.365000000000002,-1.0797363212758484,0.5165949321815739,25.00611669074684
4274,4.999999999999401,1.8267051218319081,21.37,-2.0217986399619474,-0.3257212749318406,29.850707121548798
4275,7.071067811864645,1.6513953097759533,21.375,-0.10128071870153288,-0.933350293401971,31.557178425819465
4276,8.660254037843558,1.4737758720545568,21.38,-0.5984375805810469,-0.21229908301107125,33.06176479341149
4277,9.65925826289072,1.2940952255126927,21.385,-0.9665878909853152,0.1988187508881395,32.55975780453864
4278,9.999999999999998,1.1126046697815766,21.39,-0.0681234251679531,-0.23136832399816895,34.49275092571382
4279,9.6592582628909,0.9295580358146314,21.395,0.3639706308527381,-0.15352417046255074,33.83307500306248
4280,8.660254037843906,0.7452113308808446,21.400000000000002,2.0931979322099448,0.5717830224643065,31.85053532291502
4281,7.071067811866746,0.559822380516566,21.405,-1.5118834195632136,0.05324699014504592,31.447165406689656
4282,5.0000000000000036,0.3736504679322026,21.41,1.159381043300522,-0.42164915564247624,29.029421290286997
4283,2.588190451025679,0.18695597138162234,21.415,0.973101561015072,0.35101516183366327,26.106833248340962
4284,9.701059591156803e-13,4.899206177226002e-14,21.42,-0.7790927393767005,0.09883778347712258,22.893764159747526
4285,-2.5881904510260005,-0.18695597138166642,21.425,0.20323595458603103,-1.2608024007310215,19.066044585239972
4286,-4.999999999998323,-0.3736504679321049,21.43,-0.45763324933761523,0.21417645688572434,18.601971716628004
4287,-7.071067811865373,-0.5598223805164686,21.435,0.18568858041873892,0.1959143538580508,16.3688047731844
4288,-8.660254037844073,-0.7452113308808882,21.44,1.5091310134045506,0.010060564790429993,14.705621551349417
4289,-9.659258262890397,-0.929558035814535,21.445,0.605606232631313,0.4458502905347876,14.570017784006547
4290,-9.999999999999998,-1.1126046697816196,21.45,0.508608373233442,-0.3361967921632511,11.905573282666222
4291,-9.659258262890631,-1.294095225512598,21.455000000000002,-0.4303093199546424,0.16824989441045043,12.55900833671363
4292,-8.660254037844528,-1.4737758720544631,21.46,-1.4840566649243352,-0.7834796855836764,12.859286454284264
4293,-7.071067811866019,-1.6513953097757263,21.465,-0.2084682105404079,0.2035451916994159,15.303012605436695
4294,-5.000000000001082,-1.8267051218319488,21.47,1.2066081548639151,0.9765298477699482,18.07025889052489
4295,-2.588190451024685,-1.9994601215986285,21.475,-1.5271678565896476,-0.49742817623377056,19.723197132624815
4296,5.89563609373177e-14,-2.1694186955877943,21.48,-1.055089368176695,-0.3799010659938876,21.763194972669673
4297,2.588190451024799,-2.336343141365265,21.485,0.12626773623406817,-0.35500772144577614,24.205513840943897
4298,4.999999999999215,-2.4999999999999085,21.490000000000002,-0.9846547848472624,0.06499911290079764,28.29990903565152
4299,7.071067811864493,-2.6601603825766675,21.495,-0.7925234471152126,-0.5315181364268591,30.874390926229765
4300,8.660254037844588,-2.81660029031805,21.5,-0.4235985817281771,0.21062368934549008,30.760566024607275
4301,9.659258262890663,-2.96910092786752,21.505,-1.3656174041901494,0.4234199727345826,30.70694028135662
4302,9.999999999999998,-3.1174490092936358,21.51,-0.9741218462163683,0.26717360672689217,32.86611960699479
4303,9.659258262890955,-3.261437056390534,21.515,0.7034279167873088,-0.8842077128190362,30.508741653387208
4304,8.66025403784515,-3.4008636888545913,21.52,-1.307369782230964,0.49758383257930305,29.86955098224263
4305,7.071067811865291,-3.5355339059326942,21.525000000000002,-1.5978721344948377,0.46868370712683993,27.838913948186136
4306,5.00000000000019,-3.665259359149149,21.53,-0.6300249795338944,0.4150806861731522,25.622242454822377
4307,2.588190451025887,-3.7898586157272462,21.535,0.7319555025098458,0.1864211243279125,24.242470520010592
4308,1.185718073442005e-12,-3.9091574123400967,21.54,-0.19692180799688955,0.1100946571025664,20.846016553803157
4309,-2.5881904510235962,-4.0229888988333435,21.545,-0.46458107811561833,0.5161946990631984,18.867683817350294
4310,-5.000000000000106,-4.131193871579945,21.55,0.04435879751560705,0.9617567438017273,16.615628111982748
4311,-7.0710678118652215,-4.23362099614144,21.555,-1.745707432859652,-0.4765202316824249,13.29869205822034
4312,-8.660254037843965,-4.330127018922183,21.56,0.49470565377503245,0.5390626978973859,12.640589733342095
4313,-9.65925826289093,-4.42057696752308,21.565,0.38343503140364416,-0.043108549003726376,11.621493733545284
4314,-9.999999999999998,-4.504844339512039,21.57,-0.40930847409572124,-0.06483652601430034,11.836178484309379
4315,-9.65925826289069,-4.582811279349864,21.575,1.0059245117964166,-0.7682653451910192,11.730543395602853
4316,-8.660254037844638,-4.654368743220986,21.580000000000002,-1.1274960989530387,-0.14239470475769753,12.899834683012068
4317,-7.071067811866171,-4.719416651541835,21.585,1.127908993253569,-0.4986324789842077,14.911383699284288
4318,-4.999999999999299,-4.777864028930685,21.59,0.15449366559525113,-0.23192721475297284,16.681447921259227
4319,-2.5881904510270894,-4.829629131445311,21.595,-0.3365525898781734,-0.5490931918890749,19.546396663374672
4320,-1.5665575338900706e-13,-4.874639560909112,21.6,-0.01987363536831157,-0.22445419365650318,20.23876000577242
4321,2.5881904510245906,-4.912832366166425,21.605,-0.10726476581094174,-0.20305517851170163,23.30574283530123
4322,4.999999999999028,-4.944154131125643,21.61,1.220282896417717,0.048377459219400155,27.919484589523115
4323,7.071067811865949,-4.968561049466206,21.615000000000002,-1.0766791274710135,-0.8073749311456655,27.592192855305566
4324,8.660254037844478,-4.986018985905903,21.62,-0.7625192391465982,-0.7227590738726617,27.234113913835603
4325,9.659258262890608,-4.996503523941993,21.625,1.0363028920724797,0.18095713536526328,30.952618407559573
4326,9.999999999999998,-4.999999999999999,21.63,-0.5955349351838592,-0.39871905853504946,31.01941923772193
4327,9.659258262891012,-4.996503523941993,21.635,0.9005330773315916,0.5372648951149656,29.026202419686022
4328,8.66025403784412,-4.986018985905904,21.64,1.6994359830087096,0.11263486100752335,31.39548733780489
4329,7.071067811865443,-4.968561049466207,21.645,-0.40179502694163366,0.30338107510320367,27.57061691546769
4330,5.000000000000377,-4.944154131125665,21.650000000000002,0.6813623265753054,0.7053461602104474,26.715716740581197
4331,2.588190451026095,-4.9128323661664535,21.655,-1.1536922813398585,-0.15485540590328628,23.244395806675332
4332,1.4013301877683296e-12,-4.874639560909114,21.66,0.7547332980678092,-0.28724335270813783,20.389694738333137
4333,-2.588190451025585,-4.829629131445351,21.665,0.1994239859867671,0.4358512927994067,17.90900080061937
4334,-4.999999999999919,-4.777864028930688,21.67,0.4730382821602152,0.25475678196484297,15.700388879237254
4335,-7.07106781186507,-4.719416651541838,21.675,-0.645572072035395,-0.09366515491065043,14.909723252609238
4336,-8.660254037843856,-4.654368743221041,21.68,-1.6610834155671725,0.6957289834779711,12.145778913743147
4337,-9.659258262890285,-4.582811279349924,21.685,0.5032520647495048,-0.10612215491996528,11.45720708812621
4338,-9.999999999999998,-4.504844339512105,21.69,-2.0634031524794545,0.016386818777890715,10.07250843630572
4339,-9.659258262890745,-4.420576967523085,21.695,-0.3173504922425348,0.010611325417129202,12.688229415437565
4340,-8.660254037844744,-4.330127018922188,21.7,0.9411818664199697,-0.46729694744923556,14.281668335894098
4341,-7.071067811866323,-4.233620996141445,21.705000000000002,0.19189773587303607,0.03879269474319548,15.52636539926453
4342,-5.000000000001455,-4.131193871580031,21.71,1.9483426447898131,0.6983800886992456,17.69269373783873
4343,-2.5881904510251013,-4.02298889883335,21.715,1.0251091525817735,0.2224841576880879,19.676960294598132
4344,-3.7226786771533177e-13,-3.9091574123401913,21.72,-0.6538983883255765,0.015531713199465719,20.598054694271084
4345,2.588190451024382,-3.7898586157272525,21.725,0.02731337985143867,-0.08088364058283451,24.221711491689057
4346,5.00000000000081,-3.6652593591491556,21.73,-0.04737070254443595,0.16543351420317562,26.35261429840607
